"","site_ID","growing_year","window","nobsv","extend_days","alpha","beta","C0","k2","Hs","a","TS","ERref","lnRatio"
"6712","US-LL1",2015,"136_150",1840,45,0.0724392197,-0.001428838297,2.250891205,0.29569800075,3.8746265535,0.54052422185,23.1500416666667,5.04670977181295,-0.0807272046781961
"6812","US-LL1",2016,"136_150",508,6,0.0339910924,-0.0003172196915125,3.576294805,0.29569800075,3.8746265535,0.54052422185,23.3355555555556,5.47859343434514,0.00138469015585662
"6912","US-LL1",2017,"136_150",279,0,0.06435679345,-0.000534421245732,1.3908945115,0.29569800075,3.8746265535,0.54052422185,26.4580972222222,5.16336806609579,-0.0578746127452
"7012","US-LL1",2018,"136_150",241,0,0.10250501941,-0.0012442205041685,1.03987120179705,0.29569800075,3.8746265535,0.54052422185,24.9982222222222,6.78003168204097,0.214518069515514
"7111","US-LL1",2019,"136_150",281,0,0.0459655197,-0.000343249741864,2.7187333005,0.29569800075,3.8746265535,0.54052422185,28.5329027777778,5.78840258866061,0.0563926568035543
"7212","US-LL1",2020,"136_150",382,3,0.05276306035,-8.8589735915e-05,1.5067020415,0.29569800075,3.8746265535,0.54052422185,24.1460972222222,5.47101252976192,0
"7312","US-LL1",2009,"150_164",237,0,0.068807287025,-0.000543623542227,1.2866790219,0.124510152675,0.188189980825,0.22465661732225,26.1642638888889,5.84491452871774,-0.0750888862951422
"7412","US-LL1",2010,"150_164",274,0,0.100376307,-0.000823682575645,0.60895056515,0.124510152675,0.188189980825,0.22465661732225,25.3469027777778,6.83309755792404,0.081117235024164
"7512","US-LL1",2011,"150_164",279,0,0.074952125233,-0.00131226017822,2.2905620375,0.124510152675,0.188189980825,0.22465661732225,30.0507559343434,6.15132329313344,-0.0239936298504297
"7612","US-LL1",2012,"150_164",377,3,0.10687599435,-0.000858565845396,0.47515351155,0.124510152675,0.188189980825,0.22465661732225,25.586375,6.67531011079467,0.0577548036147785
"7712","US-LL1",2013,"150_164",266,0,0.04670448268245,-0.0004202467318965,2.2239691525,0.124510152675,0.188189980825,0.22465661732225,27.1517083333333,5.69064822475167,-0.101836692982494
"7812","US-LL1",2014,"150_164",270,0,0.0753479049,-0.0007926060603515,1.391949964855,0.124510152675,0.188189980825,0.22465661732225,25.4674444444444,5.66961014011531,-0.10554050111978
"7912","US-LL1",2015,"150_164",2308,60,0.08670906285,-0.0017485854525,1.532565819,0.124510152675,0.188189980825,0.22465661732225,24.0804166666667,5.07613053264094,-0.216111592966585
"8012","US-LL1",2016,"150_164",279,0,0.031290436725,-0.0003277423208785,3.08585145,0.124510152675,0.188189980825,0.22465661732225,26.0149920454545,5.74840600735562,-0.0917382578726835
"8112","US-LL1",2017,"150_164",390,3,0.0579681388535,-0.00128953275042,2.5245282625,0.124510152675,0.188189980825,0.22465661732225,25.2238333333333,4.78799038260022,-0.27455007909125
"8212","US-LL1",2018,"150_164",581,9,0.04863206645,-0.0001661805682845,1.568162968,0.124510152675,0.188189980825,0.22465661732225,25.9951805555556,5.62927036775794,-0.112681021586309
"8312","US-LL1",2019,"150_164",274,0,0.07746594,-0.000489600484511,0.775134446,0.124510152675,0.188189980825,0.22465661732225,28.3429444444444,5.61838678332759,-0.11461628466927
"8412","US-LL1",2020,"150_164",271,0,0.040788789956,-0.000428308564925,2.995180852,0.124510152675,0.188189980825,0.22465661732225,25.4281111111111,6.30070075483759,0
"8512","US-LL1",2009,"164_178",247,0,0.0995915729,-0.0009111775978925,0.795665153695,0.096858135725,0.83714516075,0.5897122213665,29.1148611111111,5.66378238567305,-0.180506311331861
"8612","US-LL1",2010,"164_178",1403,30,0.0546449642,-0.00026518250338125,1.8562501095,0.096858135725,0.83714516075,0.5897122213665,27.2813055555556,6.45147865673783,-0.0502888927358574
"8712","US-LL1",2011,"164_178",278,0,0.03131702915,-0.0003631921939977,3.340129865,0.096858135725,0.83714516075,0.5897122213665,30.2236316638608,5.23511647462788,-0.259209153089044
"8812","US-LL1",2012,"164_178",364,3,0.073457761,-0.0006545663481175,1.483093082,0.096858135725,0.83714516075,0.5897122213665,26.2992083333333,6.518642021417,-0.0399321710548961
"8912","US-LL1",2013,"164_178",281,0,0.06300187135,-0.0005894306663959,1.82876775,0.096858135725,0.83714516075,0.5897122213665,28.276625,5.76947585893459,-0.162017008988859
"9012","US-LL1",2014,"164_178",1276,30,0.0748586031,-0.000458921477339,1.203976373,0.096858135725,0.83714516075,0.5897122213665,26.1025,6.73706832730323,-0.00697338235315786
"9112","US-LL1",2015,"164_178",2310,60,0.1173649849,-0.0025377757165,1.3542777205,0.096858135725,0.83714516075,0.5897122213665,27.0768436447811,5.05902260183356,-0.293424943428338
"9212","US-LL1",2016,"164_178",2556,60,0.04317131825,-0.000230687384893,2.484028735,0.096858135725,0.83714516075,0.5897122213665,25.8778227272727,6.33912562269313,-0.0678574018402636
"9312","US-LL1",2017,"164_178",371,3,0.031216188275,-0.000241482673796,3.3561156,0.096858135725,0.83714516075,0.5897122213665,25.8734304152637,5.85180983533795,-0.147847259416943
"9412","US-LL1",2018,"164_178",279,0,0.09426490175,-0.0004479012033455,0.48784665825,0.096858135725,0.83714516075,0.5897122213665,27.4457222222222,5.84106787480576,-0.149684610977511
"9512","US-LL1",2019,"164_178",279,0,0.06245501445,-0.000376966327366,1.555567266,0.096858135725,0.83714516075,0.5897122213665,28.1443194444444,6.0810190062399,-0.109425964731294
"9612","US-LL1",2020,"164_178",2410,60,0.0661740157,-2.63721203694e-05,1.070400599,0.096858135725,0.83714516075,0.5897122213665,25.2947638888889,6.78421266739884,0
"11003","US-BZB",2011,"127_141",120,0,0.1495452263,-0.006304737671595,8.290938965,7.71072764,992.0504545,0.114771320675,5.15574353310185,2.32128999302553,0.54771129222975
"21003","US-BZB",2012,"127_141",125,6,0.0520363097607,-0.0051638176182,3.262139115525,7.71072764,992.0504545,0.114771320675,6.05943030972222,1.22783859311587,-0.0891563881413806
"31003","US-BZB",2014,"127_141",101,0,0.090432691892,-0.00494932894495,2.93392918947,7.71072764,992.0504545,0.114771320675,1.7942926907197,1.29944901075776,-0.0324714336525877
"41003","US-BZB",2015,"127_141",127,0,0.128315075052,-0.005013366248535,3.9376589454,7.71072764,992.0504545,0.114771320675,3.75591584178241,1.55671419280468,0.148165542859516
"51003","US-BZB",2016,"127_141",120,3,0.11600840063385,-0.00493046959018,5.1472813855,7.71072764,992.0504545,0.114771320675,2.87531995833333,1.69456903403196,0.233016680898514
"6332","US-BZB",2017,"127_141",215,6,0.05819113996255,-0.0056477139464,4.09166277934,7.71072764,992.0504545,0.114771320675,4.74689591666667,1.34233652432597,0
"7103","US-BZB",2018,"127_141",175,9,0.04907864581676,-0.00563399873255,7.16503642,7.71072764,992.0504545,0.114771320675,0.458857781527778,1.71364497137629,0.244210893770572
"8103","US-BZB",2019,"127_141",117,0,0.134400447527,-0.00466146931603,4.7285637235,7.71072764,992.0504545,0.114771320675,2.22408671805556,1.71112627394424,0.242740023043316
"9103","US-BZB",2020,"127_141",168,3,0.064340341703325,-0.00523481584465,3.8616653905,7.71072764,992.0504545,0.114771320675,1.15596316527778,1.34419690691694,0.00138496909564589
"10103","US-BZB",2021,"127_141",261,12,0.0813447442146,-0.00512230783676,7.75359929,7.71072764,992.0504545,0.114771320675,0.524752975233586,1.93347555487499,0.364907418648252
"11103","US-BZB",2023,"127_141",357,18,0.1729843099,-0.003984610690265,9.6213973,7.71072764,992.0504545,0.114771320675,0.275154974740278,2.70833287248679,0.701921498992182
"12103","US-BZB",2024,"127_141",316,15,0.16083183204,-0.004760306113545,9.366027305,7.71072764,992.0504545,0.114771320675,0.297567698890278,2.58495626905149,0.655296820225744
"13103","US-BZB",2011,"141_155",119,6,0.08068446106,-0.00399770052478,3.806974295,0.34154338068625,10.7207455363525,0.5142477604,12.0636661790509,2.95000712248974,0.367646297405581
"14103","US-BZB",2012,"141_155",113,15,0.14585534335,-0.001748170492835,1.029058946,0.34154338068625,10.7207455363525,0.5142477604,9.98147872222222,1.4383048837504,-0.350696031222679
"15103","US-BZB",2014,"141_155",111,3,0.108019350825,-0.0046081022501,2.529428141,0.34154338068625,10.7207455363525,0.5142477604,4.58489058622685,2.30381662432474,0.120405862182816
"16103","US-BZB",2015,"141_155",122,3,0.06454543753815,-0.00584395129191,3.477025067,0.34154338068625,10.7207455363525,0.5142477604,6.65736638888889,2.37306027382655,0.15001908962715
"17103","US-BZB",2016,"141_155",116,9,0.07639710538955,-0.00534768234592,3.187237906,0.34154338068625,10.7207455363525,0.5142477604,5.12393029861111,2.38908071503411,0.156747366543651
"18103","US-BZB",2017,"141_155",100,3,0.0751471298325,-0.0051676469885,2.7054583445,0.34154338068625,10.7207455363525,0.5142477604,5.39910968055556,2.04247291580137,0
"19103","US-BZB",2018,"141_155",101,9,0.099083374148,-0.004686193324435,2.408656438,0.34154338068625,10.7207455363525,0.5142477604,2.9569394,2.13903264478093,0.0461924043394427
"20103","US-BZB",2019,"141_155",124,6,0.0771162669835,-0.005406781391665,3.2297485185,0.34154338068625,10.7207455363525,0.5142477604,4.69705890277778,2.41271290662211,0.166590514440121
"21103","US-BZB",2020,"141_155",114,3,0.0709996717215,-0.00551694219978,2.2472826815,0.34154338068625,10.7207455363525,0.5142477604,3.30006175,1.74192588172032,-0.159169957628343
"22103","US-BZB",2021,"141_155",227,12,0.107215601622,-0.00451430995765,2.88355215,0.34154338068625,10.7207455363525,0.5142477604,1.75447684050926,2.64621146121002,0.258967692465944
"23103","US-BZB",2023,"141_155",301,18,0.180986948,-0.0029070283612795,3.936121785,0.34154338068625,10.7207455363525,0.5142477604,0.829613576694444,5.07529363519786,0.910223095059829
"24103","US-BZB",2024,"141_155",159,6,0.15376952795,-0.004782392502505,4.782406,0.34154338068625,10.7207455363525,0.5142477604,1.37687116715278,5.13857652135108,0.922614812393811
"25103","US-BZB",2011,"155_169",113,12,0.13587590275,-0.00311852078035,3.612204678,0.3321003912937,7.073826203825,0.32963659994,11.5308896111111,3.73376672052172,0.314990931334313
"26103","US-BZB",2012,"155_169",114,24,0.11766848925,-0.002237953101425,2.2214305035,0.3321003912937,7.073826203825,0.32963659994,12.8070640910143,2.29322616394492,-0.172467006067966
"27103","US-BZB",2014,"155_169",111,9,0.0846566286869,-0.00507063972785,4.098389716,0.3321003912937,7.073826203825,0.32963659994,7.34915486111111,2.51164150067825,-0.0814901136921242
"28103","US-BZB",2015,"155_169",117,9,0.0692298413495,-0.00579566529085,5.148772311,0.3321003912937,7.073826203825,0.32963659994,7.26721237615741,2.64145481508362,-0.0310968057187277
"29103","US-BZB",2016,"155_169",101,15,0.07615966941755,-0.004415987462315,4.1104963665,0.3321003912937,7.073826203825,0.32963659994,7.60078654861111,2.49836534079537,-0.0867899830850003
"30103","US-BZB",2017,"155_169",105,9,0.08255611546,-0.0043473861356,4.36333472,0.3321003912937,7.073826203825,0.32963659994,8.22466584722222,2.72488612272205,0
"31103","US-BZB",2018,"155_169",111,15,0.12476146115,-0.003263535756665,2.728229107,0.3321003912937,7.073826203825,0.32963659994,8.8783307025463,2.72303039486935,-0.00068126151290372
"32103","US-BZB",2019,"155_169",105,9,0.0988160068965,-0.004728921189777,4.85739606,0.3321003912937,7.073826203825,0.32963659994,7.01042781944444,3.33562933428445,0.202234730082012
"33103","US-BZB",2020,"155_169",112,9,0.100733725985,-0.00407349819935,3.14648485,0.3321003912937,7.073826203825,0.32963659994,7.395499375,2.40068930426905,-0.126670731186143
"34103","US-BZB",2021,"155_169",103,6,0.103295104333,-0.0049144082942571,3.917708585,0.3321003912937,7.073826203825,0.32963659994,4.10725491180556,2.94729479570474,0.0784610938127356
"35103","US-BZB",2023,"155_169",118,9,0.15441032755,-0.00450409954759,6.067458505,0.3321003912937,7.073826203825,0.32963659994,3.17954559722222,6.61645942891721,0.887133759992704
"36103","US-BZB",2024,"155_169",102,6,0.1350114277,-0.005843808526855,7.599008315,0.3321003912937,7.073826203825,0.32963659994,5.92041615277778,6.50572551871466,0.870256000799554
"37103","US-BZB",2011,"169_183",116,15,0.12787792401,-0.003175158335515,2.8765890785,0.256633021557925,45.16604485,0.56059715125,13.3514822222222,4.78908837165456,0.203276979584197
"38103","US-BZB",2012,"169_183",114,30,0.1168279993,-0.0017681803968175,1.5250003975,0.256633021557925,45.16604485,0.56059715125,16.2688351388889,2.98704765937788,-0.268777599948714
"39103","US-BZB",2014,"169_183",121,15,0.120492281865,-0.00308783711291,1.9636150837,0.256633021557925,45.16604485,0.56059715125,9.38737544791667,3.23041626045551,-0.190452092518456
"40103","US-BZB",2015,"169_183",118,12,0.118384386854,-0.0028568855470895,1.689785997,0.256633021557925,45.16604485,0.56059715125,9.89418948611111,2.81390919043788,-0.328488407117441
"41103","US-BZB",2016,"169_183",103,15,0.1085926329,-0.002156729764064,2.1122335154,0.256633021557925,45.16604485,0.56059715125,12.2393026388889,3.29921478135984,-0.169378599539075
"42103","US-BZB",2017,"169_183",122,12,0.11860353096,-0.00346187127135,2.687133673,0.256633021557925,45.16604485,0.56059715125,9.53650408333333,3.90814600746408,0
"43103","US-BZB",2018,"169_183",106,12,0.09804019845,-0.00293357591854,3.036948283,0.256633021557925,45.16604485,0.56059715125,13.4300896863426,3.7682390219564,-0.0364553052515973
"44103","US-BZB",2019,"169_183",114,12,0.0917131978125,-0.00422882723723,4.0291934145,0.256633021557925,45.16604485,0.56059715125,11.1109728194444,3.87258566160288,-0.00914068110000796
"45103","US-BZB",2020,"169_183",105,9,0.084290066224,-0.0044629074069,2.9201809405,0.256633021557925,45.16604485,0.56059715125,10.9927787222222,2.54630714520297,-0.428418963460819
"46103","US-BZB",2021,"169_183",171,15,0.111367782065,-0.00448187664189,2.861066566,0.256633021557925,45.16604485,0.56059715125,6.90978519166667,3.57510088435102,-0.0890696995089268
"47103","US-BZB",2023,"169_183",101,6,0.122843019235,-0.0053376719879,5.47603323,0.256633021557925,45.16604485,0.56059715125,7.05520265277778,6.60064994504985,0.524105026050966
"48103","US-BZB",2024,"169_183",100,9,0.11853259309,-0.00493681536445,5.45850056,0.256633021557925,45.16604485,0.56059715125,12.7019937361111,6.49147587856362,0.507426818306244
"49103","US-BZB",2011,"183_197",574,57,0.1262384605,-0.0038329694327855,2.21300349,0.38826686551975,9.689263949375,0.689699810425,13.55291665625,5.42140752555261,0.203378274790994
"50103","US-BZB",2012,"183_197",109,21,0.069141706969,-0.0025443590388,3.562390838,0.38826686551975,9.689263949375,0.689699810425,16.7447665034722,4.21860871609208,-0.0474718124490395
"51103","US-BZB",2014,"183_197",112,15,0.11477360999,-0.00342711596321,1.46436838187,0.38826686551975,9.689263949375,0.689699810425,13.2211078310185,3.22082259392843,-0.317340407124155
"52103","US-BZB",2015,"183_197",115,9,0.096139163085,-0.0026903737246,1.9291045132,0.38826686551975,9.689263949375,0.689699810425,12.1293591666667,3.65100537661769,-0.191974622693146
"53103","US-BZB",2016,"183_197",111,15,0.103211777624,-0.002052710836225,1.8309920576,0.38826686551975,9.689263949375,0.689699810425,15.7368625,4.20540477851019,-0.0506066479768999
"54103","US-BZB",2017,"183_197",110,6,0.0964619164755,-0.00592627070585,4.8631210605,0.38826686551975,9.689263949375,0.689699810425,11.9520017858796,4.42370330902723,0
"55103","US-BZB",2018,"183_197",102,9,0.08326374328,-0.00337755520915,3.89128293775,0.38826686551975,9.689263949375,0.689699810425,15.0574055555556,4.72076010401017,0.0649926276092433
"56103","US-BZB",2019,"183_197",101,6,0.0897083504379,-0.005049657696315,4.4289056401,0.38826686551975,9.689263949375,0.689699810425,14.62351875,4.26598725782666,-0.0363035648769255
"57103","US-BZB",2020,"183_197",118,9,0.12412483543,-0.00212421348356,1.0182910685125,0.38826686551975,9.689263949375,0.689699810425,13.4798063888889,3.52719581361688,-0.22647402983282
"58103","US-BZB",2021,"183_197",151,9,0.098921327635,-0.003168861670745,2.352529718,0.38826686551975,9.689263949375,0.689699810425,9.203722375,4.19127273112149,-0.0539727557537672
"59103","US-BZB",2023,"183_197",105,3,0.0919220516555,-0.00554995832204,5.51861053,0.38826686551975,9.689263949375,0.689699810425,11.86362275,5.12974492508125,0.148078737732062
"60103","US-BZB",2024,"183_197",113,9,0.091931330545,-0.0038735652873,4.9253026555,0.38826686551975,9.689263949375,0.689699810425,13.7325661111111,6.13296512009285,0.32670114136916
"61103","US-BZB",2011,"197_211",292,27,0.087035855485,-0.00450843555375,4.8177482,0.2531603621765,9.407229454145,0.645541487972,12.5715861666667,4.55269345266708,0.0953782289724573
"62103","US-BZB",2012,"197_211",114,18,0.099051607519,-0.00192447386584,2.03038894525,0.2531603621765,9.407229454145,0.645541487972,16.0156275,3.71615757389661,-0.107650572243025
"6333","US-BZB",2014,"197_211",108,9,0.087759740392,-0.005369249671415,3.7888617096,0.2531603621765,9.407229454145,0.645541487972,13.7681498958333,2.7393168634213,-0.412632227070459
"6413","US-BZB",2015,"197_211",105,3,0.093603957543,-0.00393100677318,3.7632314965,0.2531603621765,9.407229454145,0.645541487972,13.5464861111111,4.11898427554826,-0.00473419856025568
"6513","US-BZB",2016,"197_211",122,9,0.0912857810798,-0.003923466604385,4.182286356,0.2531603621765,9.407229454145,0.645541487972,15.5101986111111,4.42963748700217,0.0679769528663647
"6613","US-BZB",2017,"197_211",129,3,0.1094539171685,-0.0054287567174,4.1984498339,0.2531603621765,9.407229454145,0.645541487972,13.7807336111111,4.13853059655062,0
"6713","US-BZB",2018,"197_211",103,6,0.0956322700795,-0.0026946009452905,3.65257873955,0.2531603621765,9.407229454145,0.645541487972,15.9687584722222,5.27945760411956,0.243482569483109
"6813","US-BZB",2019,"197_211",165,6,0.1032263982005,-0.00539869109858,5.2879959935,0.2531603621765,9.407229454145,0.645541487972,15.6120435763889,4.96213681700589,0.181495661379298
"6913","US-BZB",2020,"197_211",119,6,0.1192223104075,-0.0029853944077,2.43392102563,0.2531603621765,9.407229454145,0.645541487972,14.6669730069444,4.25768747128465,0.0283853693043352
"7013","US-BZB",2021,"197_211",135,3,0.121005935279,-0.00222540594006,2.259252635,0.2531603621765,9.407229454145,0.645541487972,13.0525819236111,5.48867434222236,0.282345962178531
"7112","US-BZB",2023,"197_211",122,3,0.1096370789545,-0.003819328908445,4.591412633,0.2531603621765,9.407229454145,0.645541487972,15.7570091666667,6.57651387321488,0.463164001972048
"7213","US-BZB",2024,"197_211",100,3,0.1053702231145,-0.0042286913187,4.6848735198,0.2531603621765,9.407229454145,0.645541487972,14.5583054166667,5.63067948365924,0.307889328218484
"7313","US-BZB",2011,"211_225",197,12,0.1045973696765,-0.00492907879518,5.78428466,0.168285061204475,992.0360115,0.478299508425,11.1957704305556,4.5180513411346,0.224509533946438
"7413","US-BZB",2012,"211_225",114,9,0.1092214284495,-0.0019324584706595,2.65166899,0.168285061204475,992.0360115,0.478299508425,14.9971034722222,3.73309157895722,0.0336654841786586
"7513","US-BZB",2014,"211_225",107,3,0.09611078851625,-0.005415811424695,4.443781962145,0.168285061204475,992.0360115,0.478299508425,15.3406998590067,2.4747797628441,-0.377419840369258
"7613","US-BZB",2015,"211_225",112,0,0.1151989155412,-0.00308600489305,3.26619634,0.168285061204475,992.0360115,0.478299508425,13.9422555555556,3.90212625929081,0.0779503515398384
"7713","US-BZB",2016,"211_225",159,9,0.115333263805,-0.00580656579885,5.6262910385,0.168285061204475,992.0360115,0.478299508425,15.5757236111111,4.10888703782483,0.129580950399235
"7813","US-BZB",2017,"211_225",121,0,0.107148161461,-0.0053874341062,5.229325708,0.168285061204475,992.0360115,0.478299508425,15.0104061111111,3.60950717975024,0
"7913","US-BZB",2018,"211_225",129,6,0.12620257791,-0.00172467243225,2.4269007195,0.168285061204475,992.0360115,0.478299508425,15.2260345833333,4.66590315300291,0.256710169769672
"8013","US-BZB",2019,"211_225",149,3,0.114914262175,-0.003538909375265,3.95025476,0.168285061204475,992.0360115,0.478299508425,14.8967013888889,4.07617465471844,0.121587716259759
"8113","US-BZB",2020,"211_225",131,3,0.106761793915,-0.00427076358776,4.241441706,0.168285061204475,992.0360115,0.478299508425,14.8168128011364,3.52459621858003,-0.0238053659385262
"8213","US-BZB",2021,"211_225",142,0,0.120077229915,-0.00428512520639,4.931911844,0.168285061204475,992.0360115,0.478299508425,14.1726689111111,5.15807539011428,0.356992275783693
"8313","US-BZB",2023,"211_225",216,6,0.12171589745,-0.00240668197585,3.6018875215,0.168285061204475,992.0360115,0.478299508425,15.6982644444444,5.55929937818423,0.431900841483395
"8413","US-BZB",2024,"211_225",160,3,0.1136712267575,-0.0042930941829805,4.8412160165,0.168285061204475,992.0360115,0.478299508425,13.8054297222222,4.58174992668458,0.238509757493145
"8513","US-BZB",2011,"225_237",109,3,0.0792009582225,-0.0062463373152,6.75008888,0.35368950381265,992.204027,0.5343807945,11.5195810817308,3.57924850758298,0.0354354028266772
"8613","US-BZB",2012,"225_237",118,9,0.0931077210775,-0.0039222920980385,3.4315035295,0.35368950381265,992.204027,0.5343807945,14.0961419871795,3.26621846908279,-0.0560845772147446
"8713","US-BZB",2014,"225_237",114,6,0.088018323927,-0.00444079831755,2.98501889295,0.35368950381265,992.204027,0.5343807945,14.4246698717949,2.25660160944338,-0.425857492529898
"8813","US-BZB",2015,"225_237",100,0,0.09213306565035,-0.00442599788797195,3.5491040952,0.35368950381265,992.204027,0.5343807945,12.4767628205128,2.81096455605408,-0.206189778639712
"8913","US-BZB",2016,"225_237",224,6,0.089500214624,-0.0041166418374,4.220586065,0.35368950381265,992.204027,0.5343807945,15.3874519230769,3.6026345032695,0.0419479228181093
"9013","US-BZB",2017,"225_237",102,0,0.0965410443015,-0.006188303021098,5.363957642,0.35368950381265,992.204027,0.5343807945,12.9535318910256,3.45463725872131,0
"9113","US-BZB",2018,"225_237",130,3,0.1153166103465,-0.003277855221245,2.157062029595,0.35368950381265,992.204027,0.5343807945,13.558677724359,2.78277333008729,-0.216269430287485
"9213","US-BZB",2019,"225_237",129,3,0.083504561666,-0.006147104145,5.4336572915,0.35368950381265,992.204027,0.5343807945,13.2291483974359,2.98368967180842,-0.146556781917746
"9313","US-BZB",2020,"225_237",116,0,0.07910827459324,-0.004851420384955,4.287650448335,0.35368950381265,992.204027,0.5343807945,13.7638537847222,2.70556583108412,-0.244406391346117
"9413","US-BZB",2021,"225_237",146,3,0.0921928135245,-0.00430453102515,4.1470993545,0.35368950381265,992.204027,0.5343807945,11.5619538621795,3.57957176227713,0.0355257123140467
"9513","US-BZB",2023,"225_237",125,0,0.11486933876,-0.00576918628495,6.0313387985,0.35368950381265,992.204027,0.5343807945,13.7365427884615,5.46205339245539,0.458107336793118
"9613","US-BZB",2024,"225_237",138,0,0.0961583195255,-0.00546037620035,5.317763971,0.35368950381265,992.204027,0.5343807945,12.6750415064103,3.87344674915054,0.114427282051099
"11004","US-BZF",2011,"156_170",105,18,0.1233738679,-0.0033040426014,4.229565505,0.7517061672225,992.00209325,0.28389169325,9.24881461111111,3.74039137838386,-0.0647402580153502
"21004","US-BZF",2012,"156_170",157,15,0.1372347909,-0.0032103522745,2.5408371445,0.7517061672225,992.00209325,0.28389169325,13.5224761111111,3.03163585625956,-0.274828150204139
"31004","US-BZF",2014,"156_170",116,24,0.1450862834,-0.00615987626575,5.009023342,0.7517061672225,992.00209325,0.28389169325,9.60316736111111,3.99055576467213,0
"41004","US-BZF",2015,"156_170",103,9,0.090896641385,-0.003022041893985,4.7112506175,0.7517061672225,992.00209325,0.28389169325,9.60799737037037,2.97500465009917,-0.2936849085385
"51004","US-BZF",2016,"156_170",124,9,0.0999622142,-0.0026200726690485,4.1821799595,0.7517061672225,992.00209325,0.28389169325,11.4447736111111,3.04979210673497,-0.26885708402345
"6334","US-BZF",2017,"156_170",109,9,0.0897994800995,-0.00429030741441,3.585104815,0.7517061672225,992.00209325,0.28389169325,9.70399163888889,2.12209346431364,-0.63152742598345
"7104","US-BZF",2018,"156_170",119,9,0.078427881317,-0.0049313714479,5.12302484,0.7517061672225,992.00209325,0.28389169325,10.6622484166667,2.34952651066852,-0.529716687560048
"8104","US-BZF",2019,"156_170",103,9,0.084225392376,-0.004850002451865,5.361093475,0.7517061672225,992.00209325,0.28389169325,7.67727091666667,2.6345533313213,-0.415216856699223
"9104","US-BZF",2020,"156_170",108,9,0.08359631846,-0.00650047410605,7.147210205,0.7517061672225,992.00209325,0.28389169325,13.8294243055556,2.82332488652271,-0.346015282388564
"10104","US-BZF",2021,"156_170",109,21,0.09590461927,-0.004174188135585,3.4590287385,0.7517061672225,992.00209325,0.28389169325,8.43842412615741,2.2622586717496,-0.567566784110592
"11104","US-BZF",2023,"156_170",108,9,0.061394351664,-0.005433822516405,2.8713181886,0.7517061672225,992.00209325,0.28389169325,11.0035486388889,1.21903543291841,-1.1858705933154
"12104","US-BZF",2024,"156_170",120,18,0.12105143365,-0.003689544130035,4.809277705,0.7517061672225,992.00209325,0.28389169325,11.8348284444444,3.93709041776064,-0.0134885327383979
"13104","US-BZF",2011,"170_184",221,39,0.049516626787,-0.00264933906524,4.75646734,0.95794528165,991.8956125,0.40652512605,10.876735625,3.41608860093535,-0.164272186441383
"14104","US-BZF",2012,"170_184",114,12,0.08603094832,-0.003377306526595,3.892091210705,0.95794528165,991.8956125,0.40652512605,14.9290322222222,4.02034173192024,-0.00140149211499156
"15104","US-BZF",2014,"170_184",107,21,0.12425871547,-0.00716609048815,4.7695527876,0.95794528165,991.8956125,0.40652512605,12.6930508043981,4.02598015933998,0
"16104","US-BZF",2015,"170_184",107,12,0.071863020555,-0.001901496298815,2.95313266285,0.95794528165,991.8956125,0.40652512605,12.5896480543981,3.65848690603711,-0.0957187507900819
"17104","US-BZF",2016,"170_184",125,12,0.071622517509,-0.00224046634178,3.0051122233655,0.95794528165,991.8956125,0.40652512605,14.3446069444444,3.4235697997302,-0.162084591289668
"18104","US-BZF",2017,"170_184",107,9,0.06055053520265,-0.004195218630027,2.78927615674,0.95794528165,991.8956125,0.40652512605,13.65096,2.10145886881958,-0.650136596097996
"19104","US-BZF",2018,"170_184",111,9,0.0654056234771,-0.00486603505175,4.10565577,0.95794528165,991.8956125,0.40652512605,13.5135919907407,2.57191217713493,-0.448118739029388
"20104","US-BZF",2019,"170_184",112,12,0.12119176373,-0.002991994233774,2.257312630525,0.95794528165,991.8956125,0.40652512605,11.8624637222222,5.08279845791295,0.233093588381669
"21104","US-BZF",2020,"170_184",118,12,0.0549389524869,-0.006285651896,5.4810066205,0.95794528165,991.8956125,0.40652512605,14.4533547222222,2.13228407464821,-0.635574658377418
"22104","US-BZF",2021,"170_184",165,33,0.06709809555,-0.001086053003996,2.9637040325,0.95794528165,991.8956125,0.40652512605,10.8335748323864,4.12642582624838,0.024643215836553
"23104","US-BZF",2023,"170_184",114,9,0.06730836356295,-0.00284658995378,1.5681500923655,0.95794528165,991.8956125,0.40652512605,15.0068665277778,2.17727684975694,-0.614693454599999
"24104","US-BZF",2024,"170_184",100,21,0.101828749905,-0.003788787147956,3.9047531575,0.95794528165,991.8956125,0.40652512605,14.6512333333333,4.75835056840768,0.167132689876269
"25104","US-BZF",2011,"184_198",224,36,0.0832484133405,-0.00414570152151,5.09689192,0.185828031445205,992.09269,0.452904988925,11.3758956527778,3.46678525478432,0.375447671803481
"26104","US-BZF",2012,"184_198",123,12,0.11633383914,-0.0041190657781,5.6115004585,0.185828031445205,992.09269,0.452904988925,14.339415962963,5.8393148722114,0.896833420354358
"27104","US-BZF",2014,"184_198",102,15,0.111165021935,-0.00529943213444,3.358046686,0.185828031445205,992.09269,0.452904988925,15.0102365208333,2.38161791561071,0
"28104","US-BZF",2015,"184_198",114,9,0.1260872297,-0.0053776185736,5.9340399595,0.185828031445205,992.09269,0.452904988925,13.5873638888889,5.58275050239155,0.851901523321321
