"YEAR","MONTH","DAY","DOY","HOUR","MINUTE","NEE","TA","TS","SWC"
2018,3,24,83,0,15,0.3,-0.5,4.8,45.7
2018,3,24,83,0,45,0.5,-0.4,4.7,45.7
2018,3,24,83,1,15,0.8,-0.2,4.7,45.7
2018,3,24,83,1,45,0.6,0.1,4.7,45.7
2018,3,24,83,2,15,0.8,0.4,4.7,45.7
2018,3,24,83,2,45,0.8,0.7,4.6,45.7
2018,3,24,83,3,15,0.6,1,4.6,45.7
2018,3,24,83,3,45,3.2,1.1,4.6,45.7
2018,3,24,83,4,15,1.5,1.1,4.6,45.7
2018,3,24,83,4,45,0.5,1.2,4.6,45.7
2018,3,24,83,5,15,6.3,1.1,4.5,45.7
2018,3,24,83,18,45,0.7,1.6,4.5,45.4
2018,3,24,83,19,15,0.7,1.3,4.5,45.4
2018,3,24,83,19,45,1,1,4.4,45.4
2018,3,24,83,20,15,1,0.5,4.4,45.4
2018,3,24,83,20,45,0.9,0.1,4.3,45.4
2018,3,24,83,21,15,0.9,-0.3,4.3,45.4
2018,3,24,83,21,45,1,-0.8,4.2,45.4
2018,3,24,83,22,15,0.8,-1.3,4.1,45.4
2018,3,24,83,22,45,0.4,-1.7,4.1,45.4
2018,3,24,83,23,15,0.6,-2.1,4,45.4
2018,3,24,83,23,45,0.7,-2.3,3.9,45.4
2018,3,25,84,0,15,1.1,-2.6,3.8,45.4
2018,3,25,84,0,45,0.7,-2.9,3.7,45.5
2018,3,25,84,1,15,0.1,-3.2,3.7,45.5
2018,3,25,84,1,45,0.8,-3.4,3.6,45.5
2018,3,25,84,2,15,1.6,-3.6,3.5,45.5
2018,3,25,84,2,45,0.7,-3.9,3.5,45.5
2018,3,25,84,3,15,1.1,-4,3.4,45.4
2018,3,25,84,3,45,0.4,-4.2,3.4,45.4
2018,3,25,84,4,15,0.8,-4.4,3.3,45.4
2018,3,25,84,4,45,0.8,-4.7,3.3,45.4
2018,3,25,84,5,15,0.7,-4.7,3.3,45.3
2018,3,25,84,18,45,0.8,-0.4,5.2,45.1
2018,3,25,84,19,15,0.4,-1.1,5,45.1
2018,3,25,84,19,45,0.5,-1.1,4.9,45.1
2018,3,25,84,20,15,0.5,-1,4.8,45.1
2018,3,25,84,20,45,1,-1.2,4.7,45.1
2018,3,25,84,21,15,0.2,-1.3,4.6,45.1
2018,3,25,84,21,45,0.9,-0.6,4.5,45.1
2018,3,25,84,22,15,0.2,-0.1,4.5,45.1
2018,3,25,84,22,45,1.2,-0.4,4.4,45.1
2018,3,25,84,23,15,0.5,-0.6,4.3,45.2
2018,3,25,84,23,45,0.4,-1.3,4.3,45.2
2018,3,26,85,0,15,0.3,-1.8,4.2,45.2
2018,3,26,85,0,45,0.9,-2.1,4.1,45.2
2018,3,26,85,1,45,0.9,-2.8,4,45.2
2018,3,26,85,2,15,0.2,-3.3,3.9,45.2
2018,3,26,85,2,45,1,-3.4,3.8,45.2
2018,3,26,85,3,15,0.6,-3.7,3.8,45.2
2018,3,26,85,3,45,0.5,-3.9,3.7,45.2
2018,3,26,85,4,15,1,-3.6,3.6,45.2
2018,3,26,85,4,45,0.8,-3.5,3.6,45.2
2018,3,26,85,19,15,0.6,8.3,6.3,45
2018,3,26,85,22,15,3,7,6.4,45.8
2018,3,27,86,18,45,1.4,5.9,7.8,45.8
2018,3,27,86,19,15,0.5,5.7,7.8,45.8
2018,3,27,86,19,45,0.5,5.1,7.7,45.8
2018,3,27,86,20,15,0.5,4.5,7.7,45.8
2018,3,27,86,20,45,0.4,4,7.6,45.8
2018,3,27,86,21,45,0.2,2.5,7.3,45.8
2018,3,28,87,1,45,1.9,1.2,6.6,45.9
2018,3,28,87,3,45,1,2.2,6.4,45.9
2018,3,28,87,4,15,0.7,2.3,6.4,45.9
2018,3,28,87,4,45,0.5,2.4,6.4,45.9
2018,3,28,87,19,45,1.9,6.7,9.1,46
2018,3,28,87,20,15,1.2,6.6,9,46
2018,3,28,87,20,45,1,6.5,8.9,46
2018,3,28,87,21,15,0.6,6.2,8.8,46
2018,3,28,87,21,45,0.4,6.1,8.8,46
2018,3,28,87,22,15,0.6,6,8.7,46
2018,3,28,87,22,45,1.8,5.9,8.6,46
2018,3,29,88,0,45,1.2,5.5,8.4,46
2018,3,29,88,1,15,1.7,5.5,8.4,46.1
2018,3,29,88,3,45,4.3,5,8.2,46
2018,3,29,88,4,15,2.9,4.8,8.1,45.9
2018,3,29,88,5,15,1.1,4.8,8.1,45.9
2018,3,29,88,18,45,1,2.4,8.2,46
2018,3,29,88,19,15,0.8,1.9,8.1,46
2018,3,29,88,19,45,0.6,1.5,8,46
2018,3,29,88,20,15,2.1,1.3,7.9,46
2018,3,29,88,21,45,1,0.7,7.7,46
2018,3,29,88,22,45,1.4,-0.3,7.4,46
2018,3,29,88,23,15,1.6,-0.3,7.4,46
2018,3,29,88,23,45,1.1,-0.4,7.3,46
2018,3,30,89,0,15,1,-0.7,7.2,46
2018,3,30,89,0,45,1,-0.9,7.1,46
2018,3,30,89,1,15,0.8,-1.2,7,46
2018,3,30,89,1,45,1.1,-1.2,6.9,46
2018,3,30,89,2,15,0.6,-1.2,6.9,46
2018,3,30,89,2,45,0.7,-1.3,6.8,46
2018,3,30,89,3,15,0.8,-1.4,6.7,46
2018,3,30,89,3,45,1.5,-1.5,6.6,46
2018,3,30,89,4,15,1.1,-1.3,6.6,46
2018,3,30,89,4,45,0.8,-1.1,6.5,46
2018,3,30,89,5,15,1.2,-1.1,6.5,46
2018,3,30,89,18,45,0.2,4.5,9,46.2
2018,3,30,89,19,15,0.6,4.2,8.9,46.2
2018,3,30,89,19,45,0.4,3.8,8.7,46.2
2018,3,30,89,21,15,0.4,0.7,8.1,46.2
2018,3,30,89,21,45,0.9,1,7.9,46.2
2018,3,30,89,23,45,0,-1.4,7.2,46.2
2018,3,31,90,0,15,0.7,-0.9,7.1,46.2
2018,3,31,90,0,45,0.2,-0.4,6.9,46.2
2018,3,31,90,1,15,1.4,0.2,6.8,46.2
2018,3,31,90,1,45,0.6,0.4,6.8,46.2
2018,3,31,90,3,45,0.5,1.1,6.5,46.2
2018,3,31,90,4,15,0.4,2,6.5,46.2
2018,3,31,90,4,45,0.4,2.3,6.5,46.2
2018,3,31,90,5,15,0.5,2.5,6.5,46.2
2018,3,31,90,18,45,1.2,3.7,8.1,45.9
2018,3,31,90,19,15,0.8,2.9,8,45.9
2018,3,31,90,19,45,1.4,2.2,7.9,45.9
2018,3,31,90,20,15,1,1.6,7.8,45.9
2018,3,31,90,20,45,1,0.4,7.6,45.9
2018,3,31,90,21,15,0.7,-0.6,7.5,45.9
2018,3,31,90,22,15,0.5,-1.4,7.2,45.9
2018,3,31,90,22,45,1.4,-1.4,7.1,45.9
2018,3,31,90,23,45,0.5,-2.2,6.8,45.9
2018,4,1,91,0,15,0.6,-2.4,6.7,45.9
2018,4,1,91,0,45,0.6,-2.7,6.6,45.9
2018,4,1,91,1,15,0.5,-3.1,6.5,45.9
2018,4,1,91,1,45,0.5,-3.4,6.4,45.9
2018,4,1,91,2,15,0.6,-3.6,6.3,45.9
2018,4,1,91,2,45,0.3,-4.1,6.2,45.9
2018,4,1,91,3,15,0.4,-4.6,6.1,45.9
2018,4,1,91,3,45,0.4,-5.1,6,46
2018,4,1,91,4,15,0.3,-5.7,5.9,45.9
2018,4,1,91,4,45,0.6,-6.2,5.8,45.9
2018,4,1,91,18,45,0.5,-2.5,6.5,46.1
2018,4,1,91,19,15,0.4,-3.4,6.4,46.1
2018,4,1,91,19,45,0.2,-4.6,6.2,46.1
2018,4,1,91,20,15,0.3,-4.9,6.1,46.1
2018,4,1,91,20,45,0.1,-5.3,6,46.1
2018,4,1,91,21,15,0.2,-5.6,5.8,46.1
2018,4,1,91,22,15,0.4,-6.5,5.6,46.1
2018,4,1,91,22,45,0.2,-6.7,5.4,46.1
2018,4,1,91,23,15,0,-6.9,5.3,46.1
2018,4,1,91,23,45,0.2,-7.2,5.2,46.1
2018,4,2,92,0,15,0.2,-7.3,5.1,46.1
2018,4,2,92,0,45,0.3,-7.4,5,46.1
2018,4,2,92,1,15,0.3,-7.3,4.9,46.1
2018,4,2,92,1,45,0.3,-7.4,4.8,46.1
2018,4,2,92,2,15,0.2,-8.4,4.7,46.1
2018,4,2,92,3,45,0.9,-8.9,4.4,46.2
2018,4,2,92,18,45,0.8,4.1,6.8,46.2
2018,4,2,92,19,15,-0.4,4.1,6.7,46.2
2018,4,2,92,19,45,0.8,4,6.7,46.2
2018,4,2,92,20,45,0,3.2,6.6,46.2
2018,4,2,92,21,15,0.8,3,6.5,46.2
2018,4,2,92,21,45,0.5,2.9,6.4,46.2
2018,4,2,92,22,15,1.1,2.8,6.4,46.2
2018,4,2,92,22,45,0.3,2.6,6.4,46.2
2018,4,2,92,23,15,0.3,2.6,6.3,46.2
2018,4,2,92,23,45,0,2.5,6.3,46.2
2018,4,3,93,0,15,0.9,2.6,6.3,46.2
2018,4,3,93,0,45,2.2,2.7,6.2,46.2
2018,4,3,93,1,15,0.2,2.9,6.2,46.2
2018,4,3,93,1,45,0,3,6.2,46.2
2018,4,3,93,2,15,0.9,3,6.2,46.2
2018,4,3,93,2,45,0.9,3,6.2,46.2
2018,4,3,93,3,15,0.7,2.8,6.2,46.2
2018,4,3,93,4,15,0,2.6,6.1,46.2
2018,4,3,93,5,15,0.8,2.7,6.1,46.2
2018,4,3,93,22,45,0.3,-0.6,5.9,45.3
2018,4,4,94,0,15,0.5,-1.2,5.8,45.3
2018,4,4,94,0,45,1,-1.5,5.7,45.3
2018,4,4,94,1,15,2.1,-2.1,5.7,45.4
2018,4,4,94,1,45,0.3,-3.3,5.6,45.4
2018,4,4,94,2,15,0.6,-3.9,5.6,45.4
2018,4,4,94,2,45,0.2,-4.5,5.5,45.4
2018,4,4,94,3,45,0.5,-4.6,5.3,45.4
2018,4,4,94,4,15,0.4,-4.6,5.3,45.4
2018,4,4,94,4,45,0.7,-4.6,5.2,45.4
2018,4,4,94,5,15,0.3,-4.8,5.1,45.4
2018,4,4,94,19,15,0.2,-3,5.4,45.7
2018,4,4,94,19,45,0.2,-3.7,5.3,45.7
2018,4,4,94,20,45,0.5,-4.8,5.1,45.7
2018,4,4,94,21,15,0.8,-4.5,5,45.7
2018,4,4,94,21,45,0.3,-4.9,4.9,45.7
2018,4,4,94,22,15,0.9,-4.4,4.8,45.7
2018,4,4,94,22,45,0.5,-4.3,4.8,45.7
2018,4,4,94,23,15,0.5,-4.5,4.7,45.8
2018,4,4,94,23,45,0.4,-4.5,4.6,45.8
2018,4,5,95,0,15,0.8,-4.6,4.5,45.8
2018,4,5,95,0,45,0.7,-5.3,4.5,45.8
2018,4,5,95,1,15,0.8,-5.5,4.4,45.8
2018,4,5,95,1,45,0.4,-5.4,4.3,45.8
2018,4,5,95,2,15,0.3,-5.6,4.3,45.8
2018,4,5,95,2,45,0.3,-6.3,4.2,45.8
2018,4,5,95,3,15,0.2,-6.5,4.2,45.8
2018,4,5,95,3,45,0.2,-6.8,4.1,45.8
2018,4,5,95,23,45,1.1,-0.5,5.3,45.8
2018,4,6,96,0,15,0.7,-0.5,5.3,45.8
2018,4,6,96,0,45,0.7,-0.5,5.3,45.8
2018,4,6,96,1,15,0.8,-0.3,5.2,45.8
2018,4,6,96,3,15,0.4,-0.2,5.2,45.8
2018,4,6,96,18,45,0.2,-3.5,5.2,45.9
2018,4,6,96,19,15,0,-4,5.1,45.9
2018,4,6,96,19,45,0.9,-4.3,5,45.9
2018,4,6,96,20,15,0.2,-4.6,4.9,45.9
2018,4,6,96,20,45,0.5,-4.8,4.8,45.9
2018,4,6,96,21,15,0.6,-5,4.7,45.9
2018,4,6,96,21,45,0,-5.4,4.6,45.9
2018,4,6,96,22,15,0.1,-5.6,4.5,46
2018,4,6,96,23,15,0.5,-6.6,4.3,46
2018,4,6,96,23,45,0.5,-6.6,4.2,46
2018,4,7,97,0,15,0.4,-7.2,4.1,46
2018,4,7,97,0,45,0.3,-7.4,4,46
2018,4,7,97,1,15,1.5,-7.7,4,46
2018,4,7,97,1,45,0.2,-7.9,3.9,46
2018,4,7,97,2,15,0.3,-8.4,3.8,46.1
2018,4,7,97,2,45,0.2,-8.8,3.7,46.1
2018,4,7,97,3,15,0.3,-9.3,3.7,46.1
2018,4,7,97,3,45,0.3,-9.7,3.6,46.1
2018,4,7,97,4,15,0.4,-10,3.5,46.1
2018,4,7,97,4,45,0.7,-10.2,3.5,46.2
2018,4,7,97,18,45,0.5,-1.6,5.6,46.2
2018,4,7,97,19,15,0.2,-2.4,5.4,46.2
2018,4,7,97,19,45,0.4,-2.8,5.3,46.2
2018,4,7,97,20,15,0.2,-3.3,5.1,46.2
2018,4,7,97,20,45,0.2,-3.7,5,46.2
2018,4,7,97,21,15,0.7,-4,4.9,46.2
2018,4,7,97,21,45,0.4,-4.8,4.7,46.2
2018,4,7,97,22,15,0,-5.6,4.6,46.2
2018,4,7,97,22,45,0.3,-5.7,4.5,46.2
2018,4,7,97,23,15,0.7,-6.1,4.3,46.2
2018,4,8,98,0,15,0.1,-6.5,4.1,46.2
2018,4,8,98,1,15,0.5,-6.7,3.9,46.2
2018,4,8,98,3,45,0.4,-8.1,3.5,46.2
2018,4,8,98,18,45,0.7,-0.4,5.9,46.2
2018,4,8,98,19,15,0.5,-0.6,5.8,46.2
2018,4,8,98,19,45,0.7,-0.7,5.6,46.2
2018,4,8,98,20,15,0.8,-0.8,5.5,46.2
2018,4,8,98,20,45,0.3,-0.9,5.4,46.2
2018,4,8,98,21,15,0.3,-1.3,5.3,46.2
2018,4,8,98,22,45,0.1,-2.5,5.1,46.2
2018,4,9,99,20,15,1.2,-2.4,5.1,46.2
2018,4,9,99,23,45,0.2,-3.5,4.6,46.2
2018,4,10,100,0,15,1.6,-3.8,4.5,46.2
2018,4,10,100,0,45,0.4,-3.8,4.5,46.2
2018,4,10,100,1,15,0.7,-3.9,4.4,46.2
2018,4,10,100,1,45,0.8,-4,4.3,46.2
2018,4,10,100,2,15,0.7,-4,4.2,46.2
2018,4,10,100,2,45,0.4,-4.2,4.1,46.2
2018,4,10,100,3,15,0.5,-4.4,4.1,46.2
2018,4,10,100,3,45,0.3,-4.4,4,46.2
2018,4,10,100,4,15,0.6,-4.4,3.9,46.2
2018,4,10,100,4,45,0.4,-4.2,3.9,46.2
2018,4,10,100,18,45,0.6,4.1,6.6,45.5
2018,4,10,100,19,15,0.6,4,6.5,45.5
2018,4,10,100,19,45,0.7,4,6.5,45.5
2018,4,10,100,20,15,0.8,3.8,6.4,45.5
2018,4,10,100,20,45,0.6,3.4,6.3,45.5
2018,4,10,100,21,15,1.2,3.4,6.3,45.5
2018,4,10,100,21,45,0.5,3.2,6.2,45.5
2018,4,10,100,22,15,0.6,3,6.2,45.5
2018,4,10,100,22,45,0.4,3,6.1,45.5
2018,4,10,100,23,15,0.1,2.9,6.1,45.5
2018,4,10,100,23,45,0.1,2.9,6,45.5
2018,4,11,101,0,15,0.6,2.7,6,45.5
2018,4,11,101,0,45,0.5,2.7,6,45.6
2018,4,11,101,1,45,0.6,2.8,5.9,45.6
2018,4,11,101,2,15,0.6,2.6,5.9,45.6
2018,4,11,101,2,45,0.4,2.4,5.8,45.6
2018,4,11,101,3,15,0.6,2.3,5.8,45.6
2018,4,11,101,3,45,0.5,2.1,5.7,45.6
2018,4,11,101,4,15,0.2,1.5,5.7,45.6
2018,4,11,101,4,45,0,0.8,5.6,45.6
2018,4,11,101,18,45,1.5,11.3,9.7,46
2018,4,11,101,19,15,0.7,10.4,9.6,46
2018,4,11,101,19,45,1.1,9.8,9.5,46
2018,4,11,101,22,15,-0.4,7.8,9.1,46
2018,4,12,102,0,15,2,6.8,8.8,46
2018,4,12,102,2,45,0.7,9.5,8.6,45.9
2018,4,12,102,3,15,0.6,9.8,8.5,45.9
2018,4,12,102,3,45,0.6,9.4,8.5,45.9
2018,4,12,102,4,15,0.8,9.4,8.5,45.8
2018,4,12,102,4,45,0.6,10,8.4,45.8
2018,4,12,102,19,15,3.3,7.2,11.8,46.1
2018,4,12,102,19,45,1.4,6.9,11.6,46.2
2018,4,12,102,20,15,1.3,6.4,11.4,46.2
2018,4,12,102,20,45,0.7,6.3,11.2,46.2
2018,4,12,102,21,15,1,6,11.1,46.2
2018,4,12,102,21,45,1.1,5.6,10.9,46.2
2018,4,12,102,22,15,1.1,5.3,10.8,46.2
2018,4,12,102,22,45,1.2,5.1,10.6,46.2
2018,4,12,102,23,15,0.8,5,10.5,46.2
2018,4,12,102,23,45,0.9,4.9,10.4,46.2
2018,4,13,103,0,15,1.1,4.8,10.2,46.2
2018,4,13,103,0,45,1.1,4.6,10.1,46.2
2018,4,13,103,1,15,0.7,4.2,10,46.2
2018,4,13,103,1,45,0.8,3.7,9.9,46.2
2018,4,13,103,2,15,1.3,3.5,9.8,46.2
2018,4,13,103,2,45,1,3.3,9.6,46.2
2018,4,13,103,3,15,1.2,3.1,9.5,46.2
2018,4,13,103,3,45,0.9,3,9.4,46.2
2018,4,13,103,4,15,1,3,9.3,46.2
2018,4,13,103,4,45,0.9,3.2,9.2,46.2
2018,4,13,103,19,15,4.6,3.4,9,46.2
2018,4,13,103,19,45,2.9,3.4,8.9,46.2
2018,4,13,103,20,15,1.5,3.3,8.8,46.2
2018,4,13,103,20,45,0.8,3.2,8.8,46.2
2018,4,13,103,21,15,5.9,3.3,8.7,46.2
2018,4,14,104,19,45,2.4,0.7,6.8,45.3
2018,4,15,105,19,45,0.8,-2.3,6,45.2
2018,4,15,105,20,15,0.6,-2.7,5.9,45.2
2018,4,15,105,20,45,-0.1,-3,5.9,45.2
2018,4,15,105,21,15,-0.1,-3.2,5.8,45.2
2018,4,15,105,21,45,1.6,-3.4,5.8,45.2
2018,4,15,105,22,15,-0.1,-3.9,5.7,45.2
2018,4,15,105,22,45,0.5,-4.2,5.7,45.2
2018,4,15,105,23,15,0.5,-4.2,5.6,45.2
2018,4,15,105,23,45,0.5,-4.2,5.6,45.2
2018,4,16,106,0,15,0.4,-4.1,5.6,45.3
2018,4,16,106,0,45,0.6,-4.2,5.5,45.2
2018,4,16,106,1,15,0.6,-4.2,5.5,45.3
2018,4,16,106,1,45,0.2,-4.2,5.5,45.3
2018,4,16,106,2,15,1.1,-4.3,5.4,45.3
2018,4,16,106,2,45,-0.5,-4.4,5.4,45.3
2018,4,16,106,3,15,-0.1,-4.4,5.4,45.3
2018,4,16,106,3,45,0.4,-4.4,5.3,45.3
2018,4,16,106,4,15,0.9,-4.5,5.3,45.3
2018,4,16,106,4,45,0.7,-4.4,5.3,45.3
2018,4,16,106,19,15,0.5,-1.1,5.4,45.4
2018,4,16,106,19,45,0.9,-1.1,5.3,45.4
2018,4,16,106,20,15,0.7,-1.2,5.3,45.4
2018,4,16,106,20,45,0.7,-1.4,5.2,45.4
2018,4,16,106,21,15,1,-1.5,5.2,45.4
2018,4,16,106,21,45,0.7,-1.6,5.2,45.5
2018,4,16,106,22,15,1,-1.7,5.1,45.5
2018,4,16,106,22,45,1,-1.8,5.1,45.5
2018,4,16,106,23,15,0.7,-2,5,45.5
2018,4,16,106,23,45,0.8,-2.2,5,45.5
2018,4,17,107,0,15,0.7,-2.3,5,45.5
2018,4,17,107,0,45,0.7,-2.3,4.9,45.5
2018,4,17,107,1,15,1.1,-2.5,4.9,45.5
2018,4,17,107,1,45,0.5,-2.9,4.8,45.5
2018,4,17,107,2,15,1.1,-3.2,4.8,45.6
2018,4,17,107,2,45,0.8,-3.5,4.7,45.6
2018,4,17,107,3,15,0.7,-3.5,4.7,45.6
2018,4,17,107,3,45,0.5,-3.6,4.6,45.6
2018,4,17,107,4,15,0.8,-3.7,4.5,45.6
2018,4,17,107,4,45,0.8,-3.3,4.5,45.6
2018,4,17,107,19,45,0.1,-0.8,7,46
2018,4,17,107,20,15,1.3,-1.1,6.8,46
2018,4,17,107,20,45,1.1,-0.9,6.6,46
2018,4,17,107,21,15,0.5,-0.7,6.5,46
2018,4,17,107,21,45,2.3,-0.9,6.4,46
2018,4,17,107,22,15,0.8,-1.6,6.3,46
2018,4,17,107,22,45,0.4,-2.2,6.2,46
2018,4,18,108,0,15,2.5,-2.9,5.8,46
2018,4,18,108,0,45,1.3,-2.7,5.7,46
2018,4,18,108,1,45,0.5,-3.7,5.5,46
2018,4,18,108,3,15,0.6,-4.5,5.2,46
2018,4,18,108,4,15,1.3,-4.6,5,46
2018,4,19,109,1,15,0.4,-0.4,4.9,46
2018,4,19,109,3,45,1.5,-1.3,4.8,46
2018,4,19,109,4,15,0.9,-1.6,4.8,46
2018,4,19,109,4,45,1.1,-1.8,4.8,46
2018,4,19,109,19,15,0.3,4.2,8,45.5
2018,4,19,109,19,45,1.4,3.1,7.8,45.5
2018,4,19,109,22,15,1.1,-0.7,6.9,45.6
2018,4,19,109,23,45,0.7,-2.8,6.3,45.6
2018,4,20,110,0,45,1.2,-2.7,6,45.6
2018,4,20,110,1,15,1.2,-2.5,5.9,45.6
2018,4,20,110,2,45,0.5,-3.1,5.5,45.6
2018,4,20,110,3,15,0.2,-3,5.4,45.7
2018,4,20,110,3,45,0.7,-3,5.3,45.7
2018,4,20,110,19,15,0.4,7.5,10,46.2
2018,4,20,110,19,45,1.3,6.8,9.8,46.2
2018,4,20,110,20,15,0.9,6.5,9.5,46.2
2018,4,20,110,20,45,0.1,5.2,9.3,46.2
2018,4,20,110,21,15,0.9,4.5,9.1,46.2
2018,4,20,110,23,45,5.1,2.9,8.1,46.2
2018,4,21,111,0,45,5.1,2.5,7.9,46.2
2018,4,21,111,1,15,4.1,2.2,7.7,46.2
2018,4,21,111,1,45,0.7,2.1,7.6,46.2
2018,4,21,111,2,15,1.2,2.5,7.5,46.2
2018,4,21,111,3,45,0,3.3,7.3,46.2
2018,4,21,111,19,15,0.8,7.9,8.8,46.2
2018,4,21,111,19,45,1.1,7.5,8.7,46.2
2018,4,21,111,20,15,0.8,7,8.6,46.2
2018,4,21,111,20,45,2.4,6.4,8.5,46.2
2018,4,21,111,21,15,1.8,5.7,8.4,46.2
2018,4,21,111,21,45,1,5.3,8.4,46.2
2018,4,21,111,22,15,1.5,5.1,8.3,46.2
2018,4,21,111,22,45,1.7,5.4,8.2,46.2
2018,4,21,111,23,45,1,4.9,8,46.2
2018,4,22,112,0,15,0.8,4.4,7.9,46.2
2018,4,22,112,0,45,1.6,4.3,7.9,46.2
2018,4,22,112,1,15,1.4,4.5,7.8,46.2
2018,4,22,112,1,45,1.5,4.9,7.7,46.2
2018,4,22,112,2,15,1.3,5.1,7.7,46.2
2018,4,22,112,2,45,2,5.3,7.6,46.2
2018,4,22,112,3,15,2.4,5.3,7.6,46.2
2018,4,22,112,3,45,1.6,5.2,7.6,46.2
2018,4,22,112,4,15,1.1,4.9,7.5,46.2
2018,4,22,112,4,45,0.6,4.8,7.5,46.2
2018,4,22,112,19,15,1.7,10.1,10.6,45.6
2018,4,22,112,19,45,1.7,9.3,10.4,45.6
2018,4,22,112,20,15,2.2,8.2,10.2,45.6
2018,4,22,112,20,45,1.4,7.1,10.1,45.6
2018,4,22,112,21,15,1.8,6.4,9.9,45.6
2018,4,22,112,21,45,1.7,5.9,9.8,45.6
2018,4,22,112,22,15,1.2,5.5,9.6,45.6
2018,4,22,112,22,45,1.3,5.3,9.5,45.6
2018,4,22,112,23,15,1.1,5.1,9.4,45.6
2018,4,22,112,23,45,1.4,5,9.3,45.6
2018,4,23,113,0,15,1,4.5,9.2,45.6
2018,4,23,113,0,45,0.2,4,9.1,45.6
2018,4,23,113,1,15,0.8,3.8,9,45.7
2018,4,23,113,1,45,1.8,3.8,8.9,45.7
2018,4,23,113,2,15,1,4.1,8.8,45.7
2018,4,23,113,2,45,0.8,4.2,8.7,45.7
2018,4,23,113,3,15,1.4,4.2,8.6,45.7
2018,4,23,113,3,45,2.7,4.3,8.5,45.7
2018,4,23,113,4,15,1.7,4.5,8.4,45.7
2018,4,23,113,4,45,2.1,4.7,8.4,45.7
2018,4,23,113,19,15,0.9,12.1,11.3,44.6
2018,4,23,113,19,45,2.6,11.4,11.1,44.6
2018,4,23,113,20,15,2.2,10.8,11,44.6
2018,4,23,113,20,45,4.5,10.2,10.9,44.6
2018,4,23,113,22,15,1.2,9.2,10.6,44.6
2018,4,23,113,22,45,1.2,9,10.5,44.6
2018,4,23,113,23,15,1.1,9,10.4,44.7
2018,4,23,113,23,45,0.9,9,10.4,44.7
2018,4,24,114,0,15,1,9,10.3,44.7
2018,4,24,114,0,45,1.9,9.1,10.3,44.7
2018,4,24,114,1,15,1.3,9.2,10.2,44.7
2018,4,24,114,2,15,1.9,9,10.2,44.7
2018,4,24,114,2,45,1.6,9,10.1,44.8
2018,4,24,114,3,15,2.3,8.7,10.1,44.8
2018,4,24,114,3,45,2.2,8.6,10.1,44.8
2018,4,24,114,4,15,1.8,8.5,10.1,44.8
2018,4,24,114,4,45,2.7,8.2,10,44.8
2018,4,24,114,19,15,2.1,12.5,13.6,43.8
2018,4,24,114,19,45,1,11.6,13.5,43.8
2018,4,24,114,20,15,1.8,10.8,13.3,43.8
2018,4,24,114,20,45,2.5,10.2,13.1,43.8
2018,4,24,114,21,15,2.2,9.6,12.9,43.8
2018,4,24,114,21,45,3.5,8.8,12.8,43.9
2018,4,24,114,22,15,2.5,8.4,12.6,43.9
2018,4,24,114,22,45,3.7,7.9,12.5,43.9
2018,4,24,114,23,15,1.6,7.4,12.3,43.9
2018,4,24,114,23,45,2.9,7.7,12.2,43.9
2018,4,25,115,0,15,1.8,7.3,12.1,43.9
2018,4,25,115,0,45,1.8,6.2,12,43.9
2018,4,25,115,1,15,1.6,6.3,11.8,43.8
2018,4,25,115,1,45,1.3,6.8,11.7,43.8
2018,4,25,115,2,15,2.3,7,11.5,43.8
2018,4,25,115,2,45,1.3,6.5,11.4,43.8
2018,4,25,115,3,15,1.8,6.1,11.2,43.8
2018,4,25,115,3,45,1.3,5.8,11.1,43.8
2018,4,25,115,4,15,1.6,5.2,10.9,43.8
2018,4,25,115,19,15,1.7,4.3,12.6,43
2018,4,25,115,19,45,2.2,3.7,12.3,43
2018,4,25,115,20,15,1.3,3.1,12.1,43
2018,4,25,115,20,45,2.5,2.5,11.9,43
2018,4,25,115,21,15,0.9,1.9,11.7,43.1
2018,4,25,115,21,45,0.7,1.2,11.5,43.1
2018,4,26,116,20,45,0.3,10.8,13.1,42.2
2018,4,26,116,21,15,0.7,10.2,12.8,42.2
2018,4,26,116,21,45,0.8,9.8,12.6,42.3
2018,4,26,116,22,15,0.2,10.7,12.4,42.3
2018,4,26,116,22,45,2.2,11.9,12.3,42.3
2018,4,26,116,23,15,0.8,12,12.2,42.3
2018,4,26,116,23,45,0.9,11.7,12.1,42.3
2018,4,27,117,0,15,1,10.9,12.1,42.3
2018,4,27,117,2,15,1.7,9.2,11.6,42.3
2018,4,27,117,2,45,2.6,9.7,11.5,42.3
2018,4,27,117,3,15,1.2,8.9,11.4,42.3
2018,4,27,117,3,45,3.8,6.7,11.4,42.2
2018,4,27,117,4,15,1.2,5.6,11.2,42.3
2018,4,27,117,19,15,2.3,3.8,12.5,41.4
2018,4,27,117,19,45,2.2,3.3,12.2,41.5
2018,4,27,117,20,15,1.8,3,12,41.5
2018,4,27,117,20,45,1.9,3,11.8,41.5
2018,4,27,117,21,15,1.4,2.8,11.6,41.5
2018,4,27,117,21,45,1.3,2.9,11.5,41.5
2018,4,27,117,22,15,1.4,2.9,11.3,41.5
2018,4,27,117,22,45,1.7,2.7,11.2,41.6
2018,4,27,117,23,15,1.1,2.5,11.1,41.6
2018,4,27,117,23,45,1.5,2,10.9,41.6
2018,4,28,118,0,15,1.6,2,10.8,41.6
2018,4,28,118,0,45,0.8,1.8,10.7,41.6
